1.5751	-12.2534	141.264
1.5752	-12.4939	140.777
1.5753	-12.3116	141.163
1.5753	-12.1775	141.203
1.5754	-12.212	141.264
1.5755	-12.3147	141.157
1.5755	-12.1344	141
1.5757	-12.4601	140.831
1.5758	-12.2749	141.23
1.5758	-12.1399	140.841
1.5759	-12.2149	141.267
1.576	-12.2034	141.245
1.5761	-12.2626	141.248
1.5761	-12.1054	140.973
1.5762	-12.1429	141.054
1.5763	-12.1862	141.218
1.5764	-12.3546	141.078
1.5764	-12.189	141.224
1.5765	-12.2718	141.233
1.5766	-12.1918	141.23
1.5767	-12.3668	141.054
1.5768	-12.439	140.892
1.5769	-12.3085	141.169
1.5769	-12.1601	141.124
1.577	-12.3515	141.084
1.577	-12.1371	140.856
1.5771	-12.1429	141.051
1.5772	-12.163	141.13
1.5773	-12.3849	141.015
1.5774	-12.327	141.133
1.5775	-12.4876	140.732
1.5775	-12.1111	140.973
1.5776	-12.1371	140.859
1.5777	-12.2209	141.282
1.5778	-12.2655	141.236
1.5779	-12.4542	140.843
1.5779	-12.1371	140.88
1.578	-12.2179	141.288
1.5781	-12.2266	141.254
1.5782	-12.4629	140.825
1.5782	-12.1832	141.209
1.5783	-12.4509	140.855
1.5783	-12.14	140.856
1.5784	-12.2006	141.239
1.5785	-12.2149	141.254
1.5786	-12.2961	141.184
1.5787	-12.3909	141
1.5787	-12.1401	141.018
1.5788	-12.2208	141.251
1.5789	-12.3054	141.169
1.579	-12.4599	140.828
1.5791	-12.3637	141.057
1.5791	-12.1688	141.154
1.5793	-12.4965	140.762
1.5793	-12.2296	141.251
1.5794	-12.3145	141.151
1.5795	-12.2179	141.254
1.5796	-12.2473	141.248
1.5797	-12.2868	141.199
1.5797	-12.154	140.633
1.5798	-12.1973	141.227
1.5798	-12.1054	140.979
1.5799	-12.1658	141.136
1.58	-12.2179	141.251
1.5801	-12.1141	140.973
1.5802	-12.1861	141.196
1.5803	-12.14	140.858
1.5804	-12.1427	140.819
1.5805	-12.2266	141.266
1.5806	-12.4903	140.732
1.5806	-12.1629	141.124
1.5807	-12.2178	141.239
1.5808	-12.4418	140.882
1.5808	-12.1201	140.964
1.5809	-12.1172	140.97
1.581	-12.157	140.642
1.5811	-12.3268	141.126
1.5811	-12.2236	141.248
1.5811	-12.1427	140.825
1.5812	-12.3176	141.142
1.5813	-12.4812	140.762
1.5813	-12.1658	141.132
1.5814	-12.2532	141.245
1.5815	-12.4812	140.765
1.5815	-12.1427	140.831
1.5816	-12.1601	141.102
1.5817	-12.1972	141.205
1.5818	-12.2747	141.211
1.5819	-12.3236	141.129
1.5819	-12.1601	141.099
1.582	-12.3513	141.078
1.582	-12.1487	141.042
1.5821	-12.2118	141.236
1.5822	-12.3544	141.072
1.5822	-12.1658	141.126
1.5823	-12.1487	141.051
1.5824	-12.209	141.229
1.5825	-12.3635	141.051
1.5825	-12.1141	140.982
1.5826	-12.14	140.891
1.5827	-12.2061	141.217
1.5828	-12.2265	141.242
1.5829	-12.2624	141.226
1.5829	-12.14	140.921
1.583	-12.1457	141.015
1.5831	-12.2355	141.251
1.5832	-12.1801	141.169
1.5833	-12.1345	141.117
1.5834	-12.1516	141.048
1.5835	-12.3175	141.138
1.5836	-12.3937	140.988
1.5836	-12.1688	141.141
1.5837	-12.2208	141.235
1.5838	-12.3998	140.975
1.5838	-12.1861	141.181
1.5839	-12.1544	141.072
1.584	-12.2776	141.202
1.584	-12.1202	140.979
1.5841	-12.1487	141.024
1.5842	-12.2593	141.223
1.5843	-12.3052	141.16
1.5844	-12.4719	140.777
1.5844	-12.1574	141.075
1.5845	-12.1601	141.09
1.5846	-12.2005	141.211
1.5847	-12.2806	141.199
1.5848	-12.4719	140.78
1.5849	-12.484	140.771
1.5849	-12.1455	140.792
1.585	-12.123	140.988
1.5851	-12.1629	141.096
1.5852	-12.1516	141.042
1.5853	-12.4117	140.945
1.5854	-12.2959	141.171
1.5855	-12.2355	141.247
1.5856	-12.302	141.159
1.5857	-12.4747	140.759
1.5858	-12.2715	141.208
1.5859	-12.3603	141.054
1.5859	-12.1832	141.162
1.586	-12.2531	141.223
1.5861	-12.4354	140.891
1.5861	-12.1601	141.081
1.5862	-12.1455	140.807
1.5863	-12.2531	141.22
1.5864	-12.4085	140.951
1.5864	-12.1944	141.19
1.5865	-12.123	140.984
1.5866	-12.1455	140.789
1.5867	-12.1544	141.06
1.5868	-12.2004	141.196
1.5869	-12.3784	141.014
1.587	-12.2835	141.189
1.587	-12.1373	141.108
1.5871	-12.2207	141.22
1.5872	-12.1746	141.129
1.5873	-12.3143	141.138
1.5874	-12.2561	141.211
1.5875	-12.3326	141.105
1.5876	-12.4473	140.855
1.5877	-12.3663	141.038
1.5877	-12.1456	140.834
1.5878	-12.1801	141.147
1.5879	-12.2089	141.208
1.588	-12.1972	141.186
1.5881	-12.1373	141.114
1.5882	-12.1601	141.077
1.5883	-12.1972	141.183
1.5884	-12.1516	141.014
1.5885	-12.1774	141.138
1.5886	-12.4654	140.819
1.5886	-12.1717	141.117
1.5887	-12.2089	141.198
1.5888	-12.2531	141.21
1.5889	-12.3081	141.147
1.589	-12.2775	141.192
1.589	-12.1373	141.105
1.5891	-12.206	141.201
1.5892	-12.206	141.198
1.5893	-12.2561	141.207
1.5894	-12.1629	141.077
1.5895	-12.1574	141.053
1.5896	-12.2413	141.229
1.5897	-12.3111	141.138
1.5898	-12.3843	140.999
1.5899	-12.2988	141.159
1.59	-12.4534	140.831
1.59	-12.1486	140.951
1.5901	-12.2354	141.21
1.5901	-12.1456	140.855
1.5903	-12.3662	141.035
1.5903	-12.1456	140.906
1.5904	-12.1746	141.12
1.5905	-12.2928	141.165
1.5906	-12.2264	141.21
1.5907	-12.4621	140.819
1.5907	-12.1687	141.095
1.5908	-12.3385	141.089
1.5909	-12.2622	141.195
1.591	-12.2412	141.21
1.5911	-12.3903	140.984
1.5911	-12.1427	140.759
1.5912	-12.1487	140.996
1.5913	-12.1888	141.159
1.5914	-12.3812	141.002
1.5915	-12.2117	141.192
1.5916	-12.157	140.637
1.5918	-12.4113	140.936
1.5918	-12.1516	140.99
1.5919	-12.1486	140.921
1.592	-12.2441	141.204
1.5921	-12.206	141.183
1.5922	-12.1971	141.165
1.5923	-12.2744	141.186
1.5923	-12.1746	141.11
1.5924	-12.2501	141.213
1.5925	-12.375	141.014
1.5925	-12.1456	140.891
1.5926	-12.186	141.137
1.5927	-12.1831	141.131
1.5928	-12.1515	140.951
1.5929	-12.206	141.18
1.593	-12.3812	140.999
1.593	-12.1314	140.93
1.5932	-12.3292	141.101
1.5933	-12.2146	141.186
1.5934	-12.4081	140.939
1.5935	-12.2834	141.174
1.5936	-12.247	141.201
1.5937	-12.186	141.131
1.5938	-12.2681	141.186
1.5938	-12.1515	140.954
1.5939	-12.18	141.122
1.594	-12.4112	140.933
1.594	-12.1485	140.837
1.5941	-12.2324	141.195
1.5942	-12.3599	141.044
1.5942	-12.1485	140.804
1.5944	-12.3476	141.068
1.5944	-12.1486	140.861
1.5945	-12.2088	141.179
1.5946	-12.2441	141.198
1.5947	-12.247	141.195
1.5947	-12.1314	140.978
1.5948	-12.1888	141.134
1.5949	-12.3841	140.993
1.595	-12.4469	140.846
1.5951	-12.3961	140.963
1.5951	-12.1486	140.882
1.5953	-12.4409	140.864
1.5954	-12.3538	141.053
1.5955	-12.2293	141.195
1.5956	-12.3354	141.089
1.5957	-12.2986	141.149
1.5957	-12.1515	140.918
1.5959	-12.3079	141.134
1.596	-12.4289	140.897
1.5961	-12.3659	141.029
1.5961	-12.1831	141.119
1.5963	-12.4318	140.888
1.5964	-12.3413	141.077
1.5964	-12.123	140.945
1.5965	-12.1543	140.945
1.5966	-12.1515	140.903
1.5967	-12.1573	140.999
1.5968	-12.2411	141.188
1.5969	-12.25	141.197
1.597	-12.1942	141.137
1.597	-12.1515	140.9
1.5972	-12.2621	141.182
1.5973	-12.4891	140.684
1.5974	-12.396	140.959
1.5975	-12.317	141.116
1.5976	-12.4168	140.917
1.5977	-12.411	140.929
1.5977	-12.1573	140.981
1.5978	-12.1628	141.032
1.5979	-12.1573	140.99
1.598	-12.2323	141.179
1.5981	-12.2679	141.173
1.5982	-12.2323	141.182
1.5983	-12.4139	140.923
1.5983	-12.1399	140.732
1.5984	-12.1514	140.864
1.5985	-12.1543	140.924
1.5986	-12.1514	140.858
1.5988	-12.3139	141.122
1.5988	-12.1572	140.933
1.5989	-12.1514	140.843
1.599	-12.1859	141.113
1.5991	-12.2175	141.167
1.5992	-12.16	140.993
1.5993	-12.1543	140.918
1.5995	-12.4019	140.944
1.5995	-12.16	140.989
1.5996	-12.1573	140.939
1.5998	-12.4678	140.762
1.5998	-12.1514	140.807
1.5999	-12.1514	140.792
1.6	-12.1745	141.086
1.6002	-12.3077	141.128
1.6003	-12.3411	141.071
1.6004	-12.3657	141.022
1.6004	-12.1542	140.87
1.6005	-12.137	140.75
1.6006	-12.1628	141.019
1.6007	-12.2087	141.146
1.6008	-12.2323	141.173
1.6009	-12.2894	141.149
1.601	-12.241	141.173
1.6011	-12.4047	140.935
1.6011	-12.1624	140.589
1.6013	-12.3381	141.073
1.6013	-12.1542	140.864
1.6015	-12.2175	141.161
1.6016	-12.4076	140.929
1.6016	-12.2002	141.137
1.6017	-12.2831	141.155
1.6018	-12.3107	141.122
1.6018	-12.1455	140.726
1.602	-12.4614	140.783
1.6021	-12.2801	141.155
1.6022	-12.3957	140.953
1.6022	-12.16	140.953
1.6023	-12.2894	141.146
1.6023	-12.1542	140.861
1.6024	-12.1542	140.858
1.6025	-12.1455	140.702
1.6026	-12.1799	141.088
1.6027	-12.2058	141.13
1.6028	-12.1716	141.061
1.6029	-12.2262	141.161
1.603	-12.1711	140.508
1.6031	-12.2175	141.152
1.6032	-12.2232	141.158
1.6033	-12.1887	141.097
1.6034	-12.1572	140.881
1.6035	-12.1599	140.911
1.6036	-12.1915	141.106
1.6037	-12.3837	140.983
1.6037	-12.1541	140.789
1.6039	-12.4525	140.809
1.604	-12.4613	140.806
1.604	-12.1627	140.95
1.6041	-12.2144	141.142
1.6042	-12.2291	141.163
1.6043	-12.2498	141.17
1.6044	-12.1627	140.959
1.6045	-12.1772	141.067
1.6046	-12.1745	141.076
1.6048	-12.4705	140.747
1.6048	-12.1599	140.899
1.6049	-12.1599	140.893
1.605	-12.1599	140.887
1.6052	-12.154	140.678
1.6053	-12.1599	140.902
1.6054	-12.157	140.661
1.6055	-12.1969	141.109
1.6056	-12.1656	140.971
1.6057	-12.1627	140.911
1.6059	-12.2557	141.157
1.606	-12.4492	140.824
1.6061	-12.2952	141.133
1.6062	-12.2002	141.118
1.6063	-12.1656	140.977
1.6064	-12.1686	141.019
1.6065	-12.2002	141.112
1.6066	-12.1799	141.067
1.6067	-12.1656	140.995
1.6068	-12.1655	140.944
1.607	-12.28	141.145
1.6071	-12.1427	140.735
1.6073	-12.3895	140.962
1.6073	-12.157	140.663
1.6074	-12.1599	140.863
1.6076	-12.4491	140.815
1.6076	-12.1455	140.723
1.6077	-12.1655	140.929
1.6078	-12.1858	141.082
1.6079	-12.1799	141.064
1.608	-12.1655	140.923
1.6081	-12.1799	141.073
1.6082	-12.2587	141.175
1.6083	-12.2556	141.154
1.6084	-12.2922	141.133
1.6085	-12.2029	141.109
1.6086	-12.344	141.055
1.6087	-12.2001	141.106
1.6088	-12.229	141.145
1.6088	-12.1626	140.863
1.6089	-12.1745	141.058
1.609	-12.1686	141.01
1.6091	-12.3683	141.007
1.6092	-12.5219	140.522
1.6092	-12.1685	140.992
1.6093	-12.1598	140.825
1.6095	-12.2892	141.133
1.6095	-12.1455	140.72
1.6096	-12.1513	140.684
1.6097	-12.1685	140.938
1.6098	-12.3166	141.097
1.6098	-12.1598	140.827
1.6099	-12.1484	140.705
1.61	-12.1655	140.896
1.6101	-12.1655	140.869
1.6102	-12.1655	140.875
1.6103	-12.1744	141.028
1.6104	-12.2676	141.142
1.6105	-12.2438	141.154
1.6106	-12.3623	141.019
1.6106	-12.1626	140.848
1.6108	-12.4459	140.83
1.6108	-12.1344	140.938
1.6109	-12.1772	141.043
1.611	-12.1799	141.061
1.6111	-12.2377	141.139
1.6112	-12.2377	141.145
1.6113	-12.2057	141.106
1.6114	-12.2437	141.148
1.6115	-12.4428	140.836
1.6116	-12.4428	140.833
1.6117	-12.2586	141.145
1.6118	-12.3043	141.115
1.6119	-12.1941	141.084
1.612	-12.3225	141.084
1.6121	-12.2981	141.12
1.6122	-12.4249	140.881
1.6123	-12.4308	140.869
1.6123	-12.1626	140.839
1.6124	-12.2646	141.144
1.6124	-12.114	140.592
1.6125	-12.1626	140.833
1.6126	-12.2496	141.138
1.6127	-12.2203	141.126
1.6128	-12.2143	141.12
1.6128	-12.1626	140.836
1.6129	-12.2143	141.117
1.613	-12.2525	141.142
1.6131	-12.226	141.138
1.6132	-12.2708	141.142
1.6132	-12.1684	140.881
1.6133	-12.1715	140.974
1.6134	-12.2173	141.123
1.6135	-12.1771	141.033
1.6136	-12.1715	140.988
1.6137	-12.1829	141.06
1.6138	-12.3832	140.97
1.6138	-12.1714	140.917
1.6139	-12.1798	141.039
1.614	-12.2617	141.135
1.6141	-12.4398	140.83
1.6142	-12.4218	140.887
1.6142	-12.1858	141.066
1.6143	-12.4248	140.887
1.6143	-12.1513	140.711
1.6144	-12.1429	140.959
1.6145	-12.1513	140.723
1.6147	-12.2437	141.132
1.6148	-12.4367	140.836
1.6148	-12.2407	141.132
1.6149	-12.2645	141.153
1.615	-12.2001	141.084
1.6151	-12.2708	141.138
1.6151	-12.1455	140.738
1.6152	-12.1714	140.878
1.6153	-12.194	141.075
1.6154	-12.404	140.926
1.6154	-12.1654	140.824
1.6155	-12.226	141.135
1.6156	-12.2858	141.123
1.6156	-12.1485	140.75
1.6157	-12.223	141.117
1.6158	-12.2585	141.132
1.6159	-12.4337	140.842
1.6159	-12.1228	140.595
1.616	-12.1541	140.717
1.6161	-12.1744	141
1.6162	-12.1968	141.078
1.6163	-12.4546	140.782
1.6163	-12.157	140.711
1.6164	-12.1541	140.72
1.6165	-12.1596	140.628
1.6166	-12.1626	140.791
1.6167	-12.1829	141.036
1.6168	-12.2675	141.135
1.6169	-12.1315	140.944
1.6171	-12.4336	140.839
1.6172	-12.4546	140.776
1.6173	-12.2857	141.12
1.6174	-12.4455	140.803
1.6175	-12.1744	140.997
1.6176	-12.38	140.976
1.6177	-12.4396	140.818
1.6178	-12.2465	141.123
1.6179	-12.3163	141.084
1.6179	-12.1626	140.783
1.618	-12.1771	140.964
1.6182	-12.3528	141.03
1.6182	-12.1654	140.803
1.6183	-12.1828	141.027
1.6184	-12.2319	141.126
1.6185	-12.1771	140.979
1.6186	-12.2202	141.102
1.6187	-12.2707	141.12
1.6188	-12.4545	140.773
1.6188	-12.177	140.952
1.6189	-12.3283	141.066
1.619	-12.3649	141.006
1.619	-12.1713	140.842
1.6191	-12.2288	141.117
1.6192	-12.4067	140.913
1.6193	-12.4185	140.893
1.6194	-12.4275	140.848
1.6194	-12.177	140.92
1.6196	-12.2674	141.12
1.6197	-12.2889	141.108
1.6198	-12.2674	141.15
1.6198	-12.1402	140.958
1.62	-12.194	141.066
1.6201	-12.2319	141.114
1.6202	-12.177	140.902
1.6203	-12.1625	140.771
1.6204	-12.2644	141.114
1.6205	-12.3254	141.069
1.6206	-12.4753	140.726
1.6206	-12.2084	141.087
1.6207	-12.4244	140.857
1.6207	-12.1597	140.687
1.6208	-12.1654	140.788
1.6209	-12.1597	140.684
1.6211	-12.4815	140.693
1.6212	-12.4184	140.869
1.6212	-12.1513	140.75
1.6213	-12.1798	141.003
1.6214	-12.2084	141.081
1.6215	-12.521	140.526
1.6215	-12.1597	140.72
1.6216	-12.1683	140.797
1.6217	-12.1769	140.866
1.6218	-12.1797	140.946
1.6219	-12.2553	141.111
1.622	-12.31	141.09
1.6221	-12.4273	140.842
1.6221	-12.1742	140.836
1.6222	-12.1913	141.042
1.6223	-12.2435	141.113
1.6224	-12.4183	140.875
1.6224	-12.1255	140.595
1.6225	-12.1683	140.791
1.6226	-12.2028	141.066
1.6226	-12.171	140.512
1.6227	-12.1797	140.904
1.6228	-12.2375	141.111
1.6229	-12.442	140.803
1.623	-12.3856	140.952
1.623	-12.157	140.729
1.6231	-12.1625	140.768
1.6233	-12.4631	140.743
1.6233	-12.1797	140.985
1.6234	-12.1597	140.726
1.6236	-12.4392	140.806
1.6237	-12.4183	140.877
1.6238	-12.4035	140.91
1.6238	-12.1769	140.842
1.6239	-12.2171	141.083
1.624	-12.4125	140.886
1.624	-12.1797	140.907
1.6241	-12.1541	140.738
1.6242	-12.2229	141.089
1.6243	-12.3886	140.946
1.6243	-12.1742	140.827
1.6244	-12.2614	141.104
1.6245	-12.4125	140.88
1.6246	-12.4812	140.69
1.6246	-12.1796	140.875
1.6247	-12.1827	140.925
1.6248	-12.2493	141.104
1.6249	-12.4152	140.883
1.6249	-12.1769	140.83
1.625	-12.2112	141.074
1.6251	-12.4241	140.845
1.6251	-12.1827	140.94
1.6252	-12.2201	141.092
1.6253	-12.3433	141.039
1.6254	-12.445	140.788
1.6254	-12.1827	140.964
1.6255	-12.2112	141.071
1.6256	-12.4034	140.907
1.6256	-12.1828	140.991
1.6257	-12.3007	141.089
1.6258	-12.2765	141.11
1.6259	-12.4124	140.871
1.6259	-12.2083	141.068
1.626	-12.2946	141.092
1.6261	-12.4511	140.782
1.6261	-12.1713	140.791
1.6262	-12.1312	140.595
1.6263	-12.1826	140.874
1.6264	-12.2946	141.095
1.6264	-12.157	140.735
1.6265	-12.1256	140.589
1.6266	-12.1597	140.747
1.6267	-12.1826	140.869
1.6268	-12.3734	140.982
1.6269	-12.3401	141.044
1.627	-12.2613	141.095
1.6271	-12.4063	140.898
1.6271	-12.1826	140.866
1.6272	-12.2672	141.098
1.6273	-12.4094	140.877
1.6274	-12.3795	140.961
1.6275	-12.4151	140.865
1.6275	-12.1856	141.009
1.6276	-12.1741	140.797
1.6277	-12.1826	140.854
1.6278	-12.424	140.842
1.6279	-12.4033	140.886
1.6279	-12.1569	140.61
1.628	-12.1316	140.958
1.6282	-12.4539	140.761
1.6282	-12.1712	140.779
1.6284	-12.49	140.663
1.6284	-12.1884	141.02
1.6285	-12.1856	140.928
1.6285	-12.1084	140.58
1.6286	-12.1768	140.797
1.6287	-12.2404	141.089
1.6287	-12.1201	140.565
1.6288	-12.2346	141.089
1.6289	-12.3462	141.017
1.6289	-12.1228	140.58
1.629	-12.1856	140.996
1.6291	-12.4269	140.824
1.6292	-12.4179	140.85
1.6292	-12.1768	140.806
1.6293	-12.2793	141.104
1.6294	-12.3794	140.952
1.6294	-12.1768	140.794
1.6295	-12.2433	141.089
1.6296	-12.2704	141.086
1.6296	-12.1653	140.714
1.6297	-12.1287	140.955
1.6298	-12.1855	140.871
1.6299	-12.2793	141.098
1.63	-12.3067	141.08
1.63	-12.1345	140.949
1.6301	-12.217	141.065
1.6302	-12.2027	141.047
1.6303	-12.3399	141.029
1.6303	-12.1855	140.859
1.6304	-12.2582	141.089
1.6305	-12.4003	140.892
1.6305	-12.1855	140.853
1.6306	-12.1884	140.987
1.6307	-12.4838	140.678
1.6307	-12.1539	140.601
1.6308	-12.1855	140.839
1.6309	-12.1682	140.711
1.631	-12.1855	140.842
1.6311	-12.1884	141.002
1.6312	-12.3128	141.071
1.6313	-12.4898	140.669
1.6313	-12.1966	141.032
1.6314	-12.3912	140.919
1.6314	-12.1768	140.788
1.6315	-12.1883	140.949
1.6316	-12.4508	140.761
1.6316	-12.1172	140.58
1.6317	-12.1938	141.023
1.6318	-12.3702	140.978
1.6318	-12.1483	140.598
1.6319	-12.1854	140.833
1.632	-12.1883	140.889
1.6321	-12.3492	141.011
1.6321	-12.1454	140.598
1.6322	-12.1912	141.008
1.6323	-12.3732	140.966
1.6323	-12.1883	140.931
1.6324	-12.3036	141.074
1.6324	-12.1738	140.521
1.6325	-12.1883	140.96
1.6326	-12.1883	140.957
1.6327	-12.3158	141.059
1.6328	-12.3643	140.984
1.6329	-12.3188	141.056
1.633	-12.267	141.083
1.6331	-12.3642	140.975
1.6331	-12.1284	140.58
1.6332	-12.1768	140.779
1.6333	-12.2403	141.08
1.6334	-12.2792	141.083
1.6335	-12.3731	140.975
1.6337	-12.3941	140.898
1.6337	-12.1426	140.598
1.6338	-12.2256	141.059
1.6339	-12.2944	141.077
1.6339	-12.1569	140.586
1.634	-12.1652	140.616
1.6341	-12.1652	140.684
1.6342	-12.1795	140.791
1.6343	-12.3096	141.065
1.6343	-12.137	140.589
1.6344	-12.1882	140.836
1.6345	-12.2581	141.086
1.6346	-12.3821	140.939
1.6346	-12.1712	140.729
1.6347	-12.1911	140.877
1.6348	-12.4176	140.841
1.6348	-12.1825	140.791
1.6349	-12.2822	141.109
1.6349	-12.1652	140.666
1.635	-12.3791	140.939
1.635	-12.1712	140.732
1.6351	-12.1682	140.696
1.6352	-12.217	141.056
1.6353	-12.373	140.948
1.6353	-12.1882	140.833
1.6354	-12.2256	141.056
1.6355	-12.1911	140.874
1.6356	-12.2199	141.059
1.6357	-12.385	140.913
1.6358	-12.2791	141.079
1.6359	-12.3459	141.014
1.636	-12.3791	140.942
1.6361	-12.2082	141.038
1.6362	-12.349	141.005
1.6362	-12.137	140.586
1.6363	-12.1882	140.818
1.6364	-12.2611	141.082
1.6365	-12.2403	141.07
1.6366	-12.2433	141.157
1.6367	-12.397	140.889
1.6367	-12.1712	140.746
1.6368	-12.1938	141.005
1.637	-12.4384	140.785
1.637	-12.1711	140.714
1.6371	-12.1937	140.892
1.6372	-12.376	140.945
1.6372	-12.1825	140.782
1.6373	-12.2762	141.073
1.6374	-12.4145	140.838
1.6374	-12.1342	140.583
1.6375	-12.191	140.838
1.6376	-12.1938	141.002
1.6377	-12.1937	140.912
1.6378	-12.1681	140.669
1.6379	-12.1767	140.738
1.638	-12.1882	140.803
1.6381	-12.1937	140.939
1.6382	-12.3699	140.957
1.6382	-12.1937	140.936
1.6383	-12.2139	141.046
1.6383	-12.1652	140.634
1.6384	-12.1936	140.844
1.6385	-12.1937	140.933
1.6386	-12.3366	141.023
1.6387	-12.3519	140.993
1.6388	-12.3698	140.948
1.6388	-12.1711	140.702
1.6389	-12.211	141.04
1.639	-12.191	140.821
1.6391	-12.1681	140.672
1.6392	-12.2081	141.029
1.6393	-12.211	141.028
1.6394	-12.3819	140.915
1.6395	-12.279	141.07
1.6396	-12.1767	140.726
1.6398	-12.4173	140.826
1.6398	-12.1711	140.684
1.6399	-12.246	141.064
1.64	-12.2942	141.061
1.6401	-12.3003	141.058
1.6402	-12.282	141.067
1.6403	-12.447	140.758
1.6403	-12.174	140.687
1.6404	-12.2025	141.025
1.6405	-12.1825	140.764
1.6407	-12.3727	140.933
1.6407	-12.1711	140.693
1.6408	-12.1794	140.752
1.6409	-12.2315	141.049
1.6411	-12.4202	140.814
1.6412	-12.4801	140.675
1.6413	-12.4559	140.737
1.6414	-12.1964	140.912
1.6415	-12.1964	140.909
1.6416	-12.1965	140.984
1.6417	-12.1765	140.504
1.6418	-12.1909	140.791
1.6419	-12.1909	140.788
1.642	-12.2226	141.046
1.6421	-12.4321	140.787
1.6421	-12.1964	140.856
1.6423	-12.4501	140.749
1.6424	-12.483	140.666
1.6425	-12.3907	140.891
1.6426	-12.3727	140.93
1.6427	-12.3667	140.945
1.6428	-12.45	140.746
1.6428	-12.1767	140.693
1.643	-12.3638	140.951
1.643	-12.1651	140.595
1.6432	-12.3638	140.948
1.6432	-12.1651	140.592
1.6434	-12.4201	140.808
1.6435	-12.4171	140.817
1.6435	-12.2081	141.019
1.6436	-12.3154	141.04
1.6437	-12.3123	141.04
1.6438	-12.1935	140.797
1.6439	-12.2138	141.019
1.644	-12.1965	140.96
1.6441	-12.1996	140.882
1.6442	-12.2881	141.07
1.6443	-12.1963	140.823
1.6444	-12.1963	140.805
1.6445	-12.2081	141.016
1.6446	-12.3425	141.01
1.6447	-12.2849	141.085
1.6448	-12.3845	140.9
1.6448	-12.1881	140.767
1.6449	-12.1997	140.995
1.645	-12.3607	140.954
1.6451	-12.3455	140.998
1.6451	-12.1681	140.604
1.6452	-12.1738	140.572
1.6453	-12.168	140.595
1.6455	-12.3876	140.894
1.6455	-12.2052	140.995
1.6456	-12.3092	141.037
1.6457	-12.2789	141.061
1.6457	-12.1767	140.717
1.6458	-12.1681	140.601
1.6459	-12.1996	140.93
1.646	-12.297	141.046
1.6461	-12.4229	140.799
1.6462	-12.2699	141.058
1.6463	-12.2667	141.055
1.6464	-12.2254	141.025
1.6465	-12.1963	140.782
1.6466	-12.2667	141.052
1.6467	-12.2699	141.064
1.6468	-12.4527	140.737
1.6468	-12.208	141.007
1.6469	-12.2911	141.052
1.6469	-12.1791	140.516
1.6471	-12.3665	140.93
1.6471	-12.1963	140.788
1.6472	-12.1681	140.616
1.6474	-12.3815	140.9
1.6475	-12.4318	140.779
1.6476	-12.4228	140.796
1.6476	-12.1824	140.723
1.6478	-12.3363	141.01
1.6478	-12.174	140.702
1.648	-12.4377	140.77
1.648	-12.2024	140.989
1.6481	-12.3454	140.992
1.6482	-12.3785	140.906
1.6482	-12.1766	140.699
1.6484	-12.4766	140.678
1.6485	-12.4947	140.663
1.6485	-12.2023	140.832
1.6486	-12.208	140.998
1.6487	-12.208	140.986
1.6488	-12.3152	141.028
1.6488	-12.1766	140.681
1.649	-12.3575	140.951
1.6491	-12.4765	140.672
1.6491	-12.1996	140.968
1.6492	-12.2342	141.037
1.6493	-12.3392	141.007
1.6494	-12.3454	140.983
1.6495	-12.2196	141.007
1.6496	-12.2517	141.046
1.6497	-12.3515	140.962
1.6497	-12.1958	140.353
1.6498	-12.3	141.04
1.6499	-12.3091	141.025
1.65	-12.288	141.063
1.6501	-12.3181	141.025
1.6502	-12.3423	140.989
1.6503	-12.4733	140.696
1.6503	-12.1877	140.43
1.6504	-12.208	140.959
1.6504	-12.1791	140.522
1.6505	-12.1996	140.962
1.6507	-12.3391	141.004
1.6507	-12.1852	140.714
1.6509	-12.4794	140.663
1.6509	-12.188	140.717
1.651	-12.1823	140.708
1.6511	-12.2224	141.013
1.6511	-12.1681	140.634
1.6512	-12.2051	140.962
1.6513	-12.3453	140.968
1.6514	-12.2022	140.791
1.6515	-12.2369	141.03
1.6516	-12.3484	140.962
1.6516	-12.1994	140.758
1.6517	-12.208	140.974
1.6518	-12.2999	141.036
1.6518	-12.2023	140.939
1.6519	-12.2024	140.977
1.652	-12.2079	140.956
1.6521	-12.2847	141.045
1.6522	-12.2051	140.965
1.6523	-12.2847	141.051
1.6524	-12.309	141.022
1.6525	-12.339	140.998
1.6526	-12.2224	141.007
1.6527	-12.2457	141.036
1.6528	-12.2108	140.995
1.6529	-12.205	140.805
1.653	-12.205	140.799
1.6531	-12.2313	141.01
1.6532	-12.4402	140.752
1.6532	-12.2023	140.962
1.6533	-12.1962	140.746
1.6534	-12.2049	140.796
1.6535	-12.2022	140.776
1.6536	-12.3029	141.03
1.6537	-12.327	141.012
1.6538	-12.3421	140.977
1.6538	-12.1791	140.528
1.6539	-12.2051	140.924
1.654	-12.2079	140.947
1.6541	-12.3269	141.004
1.6542	-12.4432	140.743
1.6543	-12.4701	140.687
1.6543	-12.171	140.631
1.6545	-12.2757	141.042
1.6546	-12.318	141.012
1.6547	-12.2312	141.012
1.6548	-12.3662	140.917
1.6549	-12.5095	140.541
1.6549	-12.205	140.864
1.655	-12.205	140.855
1.6551	-12.1876	140.424
1.6552	-12.2196	141
1.6553	-12.2635	141.045
1.6554	-12.2078	140.817
1.6555	-12.205	140.882
1.6556	-12.1961	140.708
1.6557	-12.2341	141.009
1.6558	-12.3209	141.015
1.6559	-12.2166	140.995
